ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,offenseID
10514462,HZ256372,01/01/2015 12:00:00 AM,073XX S EXCHANGE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,NURSING HOME/RETIREMENT HOME,false,false,0334,003,7,43,02,,,2015,05/10/2016 03:56:50 PM,,,,offenseIDOTHER
10515175,HZ257172,11/24/2015 05:30:00 PM,033XX W ADAMS ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1124,011,28,27,06,,,2015,05/10/2016 03:56:50 PM,,,,offenseIDTHEFT
10077106,HY266148,05/19/2015 01:12:00 AM,009XX W BELMONT AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,1933,019,44,6,08A,1169640,1921442,2015,05/11/2016 03:48:18 PM,41.939943264,-87.651924995,"(41.939943264, -87.651924995)",offenseIDOTHER
10301916,HY469211,01/01/2015 12:00:00 AM,062XX W BARRY AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,2511,025,36,19,02,1134262,1919947,2015,05/11/2016 03:48:18 PM,41.936538876,-87.781987083,"(41.936538876, -87.781987083)",offenseIDOTHER
10160687,HY313819,06/24/2015 06:00:00 AM,052XX N MARMORA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,1622,016,45,11,18,1135867,1934466,2015,05/12/2016 03:48:29 PM,41.976351974,-87.775741229,"(41.976351974, -87.775741229)",offenseIDNARCOTICS
10181647,HY215976,04/09/2015 04:30:51 PM,061XX S CHAMPLAIN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,0313,003,20,42,18,1181623,1864501,2015,05/12/2016 03:48:29 PM,41.783424215,-87.609648327,"(41.783424215, -87.609648327)",offenseIDNARCOTICS
10192026,HY360910,07/29/2015 04:21:21 PM,029XX W FLOURNOY ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,1135,011,2,27,18,1156974,1896894,2015,05/12/2016 03:48:29 PM,41.872848316,-87.69914356,"(41.872848316, -87.69914356)",offenseIDNARCOTICS
10203133,HY381916,08/14/2015 10:55:00 AM,054XX W WALTON ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,true,false,1524,015,37,25,18,1139924,1905802,2015,05/12/2016 03:48:29 PM,41.897621617,-87.761524853,"(41.897621617, -87.761524853)",offenseIDNARCOTICS
10211492,HY257237,05/12/2015 11:54:19 AM,066XX S WASHTENAW AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,0831,008,15,66,18,1159517,1860604,2015,05/12/2016 03:48:29 PM,41.773212262,-87.690803401,"(41.773212262, -87.690803401)",offenseIDNARCOTICS
10211589,HY340025,07/14/2015 06:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,2015,05/12/2016 03:48:29 PM,41.868180939,-87.709271389,"(41.868180939, -87.709271389)",offenseIDNARCOTICS
